node_id,x,y,label,model,method
61939,0.77826995,-4.708599,36,GraphSAGE,PCA
138315,-4.007468,8.663849,16,GraphSAGE,PCA
64097,-1.680331,-2.3299234,24,GraphSAGE,PCA
91968,-2.1443374,7.7000813,17,GraphSAGE,PCA
124523,-3.4300075,-1.9463005,10,GraphSAGE,PCA
94559,-2.496447,3.5115585,27,GraphSAGE,PCA
1078,-5.5780015,-3.2625527,30,GraphSAGE,PCA
122657,-3.6822064,17.459862,24,GraphSAGE,PCA
42055,2.4268014,-3.0250032,4,GraphSAGE,PCA
48261,-1.7134433,-2.4351726,10,GraphSAGE,PCA
158028,-0.69389313,-1.3337269,24,GraphSAGE,PCA
109530,2.101639,-2.7695389,4,GraphSAGE,PCA
78992,7.042816,0.20038581,28,GraphSAGE,PCA
36862,-1.8385739,5.6107917,25,GraphSAGE,PCA
103034,-5.594989,1.4643207,30,GraphSAGE,PCA
32104,-3.8446267,-1.6235425,30,GraphSAGE,PCA
75878,-0.7229129,-2.0470476,23,GraphSAGE,PCA
145727,0.251983,-1.5651261,34,GraphSAGE,PCA
159560,-0.19477513,0.4572661,16,GraphSAGE,PCA
162881,-0.70367,-1.4304686,24,GraphSAGE,PCA
159105,-0.6902709,-0.6962737,6,GraphSAGE,PCA
146102,0.09174317,-4.534872,33,GraphSAGE,PCA
30659,2.5060532,-2.4842927,39,GraphSAGE,PCA
65601,0.85406905,-3.6258864,5,GraphSAGE,PCA
153250,-0.7832546,-3.3022573,34,GraphSAGE,PCA
74920,-0.8242574,-1.7833941,19,GraphSAGE,PCA
29981,5.058489,-2.0823128,28,GraphSAGE,PCA
109117,-3.2753575,8.175848,16,GraphSAGE,PCA
164917,16.554369,5.734389,28,GraphSAGE,PCA
22909,-1.070296,-0.8319421,26,GraphSAGE,PCA
142540,0.77517873,-2.4386888,34,GraphSAGE,PCA
165363,6.9824824,0.9145868,8,GraphSAGE,PCA
116738,1.9395852,-0.20672798,34,GraphSAGE,PCA
66538,11.855278,4.2576165,28,GraphSAGE,PCA
10206,-4.470353,-0.30557156,23,GraphSAGE,PCA
137435,-2.5870395,3.7699876,16,GraphSAGE,PCA
7336,-4.623271,10.401886,16,GraphSAGE,PCA
29278,-0.38233498,-4.493369,2,GraphSAGE,PCA
27097,-6.500368,-1.4916893,30,GraphSAGE,PCA
29436,-0.17388356,-2.4516857,29,GraphSAGE,PCA
56312,-6.463161,-1.8670394,30,GraphSAGE,PCA
14357,0.8741413,2.090735,27,GraphSAGE,PCA
126859,-1.8677609,-3.30183,22,GraphSAGE,PCA
19855,-1.9317148,6.161038,16,GraphSAGE,PCA
160608,3.1175768,-0.4589553,18,GraphSAGE,PCA
125485,0.3254673,-3.0344267,4,GraphSAGE,PCA
108318,-4.514948,-0.6540004,30,GraphSAGE,PCA
34796,-2.8490243,2.90872,16,GraphSAGE,PCA
104433,-0.6702506,-4.3074026,22,GraphSAGE,PCA
36601,0.7494728,-3.230731,34,GraphSAGE,PCA
68730,2.4648118,-1.227907,24,GraphSAGE,PCA
61435,-0.61381984,-2.860433,10,GraphSAGE,PCA
51627,-3.1728723,-0.48332834,26,GraphSAGE,PCA
77596,0.27719158,-2.5551126,5,GraphSAGE,PCA
119290,-1.5552908,-2.8719282,37,GraphSAGE,PCA
125288,5.182964,-1.0640013,8,GraphSAGE,PCA
89974,-0.73583347,-2.9318402,10,GraphSAGE,PCA
84194,5.4920497,-0.91533184,28,GraphSAGE,PCA
33644,1.1206801,-2.4319348,26,GraphSAGE,PCA
125635,-3.0783315,5.0869517,16,GraphSAGE,PCA
54656,-3.5775735,3.8088818,16,GraphSAGE,PCA
42993,-2.022005,-1.067648,30,GraphSAGE,PCA
98119,-6.0488906,-0.74065137,30,GraphSAGE,PCA
123212,-0.5659321,-3.804645,22,GraphSAGE,PCA
91115,0.00098598,-2.1369307,24,GraphSAGE,PCA
65879,-2.983358,1.1411965,24,GraphSAGE,PCA
70707,-3.6903946,5.1458817,16,GraphSAGE,PCA
15490,-3.7343397,4.6379266,16,GraphSAGE,PCA
7256,-1.9328487,1.2278695,34,GraphSAGE,PCA
136811,-4.3908124,7.3647,16,GraphSAGE,PCA
75953,-6.657096,5.7646995,16,GraphSAGE,PCA
90007,0.19235933,-1.627607,24,GraphSAGE,PCA
92382,0.50479776,-1.0484045,34,GraphSAGE,PCA
137470,0.3522784,-5.074598,2,GraphSAGE,PCA
44827,1.0256011,-2.7336597,28,GraphSAGE,PCA
143764,6.762442,1.1066356,28,GraphSAGE,PCA
10882,-1.3070779,-2.0485435,26,GraphSAGE,PCA
24528,0.18497813,-2.4138668,10,GraphSAGE,PCA
4400,-5.6391106,0.70846343,30,GraphSAGE,PCA
28058,-0.049346387,-0.82072055,20,GraphSAGE,PCA
57154,-3.070938,-2.0818796,10,GraphSAGE,PCA
137477,5.1281915,2.1869245,8,GraphSAGE,PCA
124718,-0.77272344,-2.4873478,26,GraphSAGE,PCA
108940,-3.438375,8.665558,16,GraphSAGE,PCA
56467,-5.456086,-1.0091752,30,GraphSAGE,PCA
5818,-4.691186,7.5965877,16,GraphSAGE,PCA
16506,-2.9951816,1.6217637,16,GraphSAGE,PCA
129380,-3.8012767,10.465273,16,GraphSAGE,PCA
142090,0.78942937,-2.6342626,10,GraphSAGE,PCA
72876,6.4079375,0.8553419,8,GraphSAGE,PCA
14501,1.7865615,-2.374208,34,GraphSAGE,PCA
86,0.034036636,-3.5225315,23,GraphSAGE,PCA
37864,-4.3281693,-1.7699071,31,GraphSAGE,PCA
8820,-4.5377517,3.5667934,24,GraphSAGE,PCA
85190,-0.8463342,-1.4743261,4,GraphSAGE,PCA
11277,-0.84676105,-1.1678377,34,GraphSAGE,PCA
46864,-0.48362577,-3.6680288,2,GraphSAGE,PCA
89169,-3.513362,-2.7760766,31,GraphSAGE,PCA
51424,-4.8623114,-2.293691,30,GraphSAGE,PCA
25644,3.915166,-1.812434,28,GraphSAGE,PCA
54436,-1.4191504,-0.5238881,4,GraphSAGE,PCA
16051,-0.85436934,-2.3850172,13,GraphSAGE,PCA
152962,-1.527498,-2.5545485,31,GraphSAGE,PCA
146839,1.0169415,-4.685087,34,GraphSAGE,PCA
95190,1.149991,-3.4282677,5,GraphSAGE,PCA
24038,-6.519897,-0.2509544,30,GraphSAGE,PCA
44669,3.088254,-4.3145256,2,GraphSAGE,PCA
149175,-0.50090766,-1.1736389,10,GraphSAGE,PCA
37077,4.292391,-0.3232622,8,GraphSAGE,PCA
168312,8.41656,1.5419612,28,GraphSAGE,PCA
27962,-1.268374,0.57666683,24,GraphSAGE,PCA
133870,-1.0462652,-0.5429821,20,GraphSAGE,PCA
119348,-0.23988044,-1.7668011,20,GraphSAGE,PCA
125090,-3.9528346,3.6301398,24,GraphSAGE,PCA
39294,-3.2848134,-1.5773444,24,GraphSAGE,PCA
53714,1.7222259,-2.2182999,8,GraphSAGE,PCA
65931,-0.30361426,-3.5378804,2,GraphSAGE,PCA
69605,-0.08853686,-1.5857506,23,GraphSAGE,PCA
156444,-1.3013586,-2.3905463,39,GraphSAGE,PCA
137191,-0.62653875,-2.6810963,10,GraphSAGE,PCA
151370,-4.3197026,-1.0642319,30,GraphSAGE,PCA
139012,-3.1545227,-2.6213546,38,GraphSAGE,PCA
113798,-0.33746514,-1.6972759,26,GraphSAGE,PCA
131553,-3.4385397,-2.1279476,30,GraphSAGE,PCA
54085,0.72787625,-0.7452923,9,GraphSAGE,PCA
59029,-3.4763365,0.598222,24,GraphSAGE,PCA
127484,-1.907556,-2.6211283,38,GraphSAGE,PCA
112311,-1.157537,3.2900586,20,GraphSAGE,PCA
61603,0.045755744,-3.0449371,31,GraphSAGE,PCA
8590,2.80895,-2.3172078,9,GraphSAGE,PCA
35080,-2.6847978,12.623611,16,GraphSAGE,PCA
70966,-4.214762,-0.52804446,30,GraphSAGE,PCA
29710,-0.57563156,-3.1012523,10,GraphSAGE,PCA
77054,9.101129,1.8179889,28,GraphSAGE,PCA
49616,-0.013161838,-2.0702252,34,GraphSAGE,PCA
53183,-0.6281988,-3.2663987,9,GraphSAGE,PCA
53540,-1.1571088,-3.0960965,3,GraphSAGE,PCA
168877,-1.339601,-4.0154505,2,GraphSAGE,PCA
19754,-1.7224345,-2.576902,24,GraphSAGE,PCA
121605,-3.0391512,-0.68191516,31,GraphSAGE,PCA
114179,-0.9123157,-1.5735509,5,GraphSAGE,PCA
15905,-6.2515044,0.7428489,30,GraphSAGE,PCA
17705,1.7127635,-1.2751557,19,GraphSAGE,PCA
86290,6.598093,-0.057663202,28,GraphSAGE,PCA
5308,10.590347,1.0180264,28,GraphSAGE,PCA
166985,8.022203,1.9384127,28,GraphSAGE,PCA
3971,1.9927759,3.6048765,5,GraphSAGE,PCA
165754,0.7090644,-2.655413,26,GraphSAGE,PCA
208,23.172035,8.683739,28,GraphSAGE,PCA
109054,0.42216986,4.1616635,1,GraphSAGE,PCA
133080,-1.8925507,0.58404064,24,GraphSAGE,PCA
114649,1.0471063,-0.78295684,9,GraphSAGE,PCA
49304,0.26258242,3.6912656,16,GraphSAGE,PCA
83673,9.257408,2.0237126,8,GraphSAGE,PCA
40712,-1.225348,-4.6333294,36,GraphSAGE,PCA
92265,-0.7121322,-3.4691408,10,GraphSAGE,PCA
84619,-1.4943273,-1.5060694,6,GraphSAGE,PCA
70763,-2.5891817,-1.8521926,10,GraphSAGE,PCA
26020,12.321417,3.7141776,28,GraphSAGE,PCA
29468,10.423212,1.4169126,28,GraphSAGE,PCA
96186,8.083431,-0.24686718,28,GraphSAGE,PCA
139113,2.3260648,-2.4076567,8,GraphSAGE,PCA
118786,-4.2852163,-0.8036437,30,GraphSAGE,PCA
18689,0.025179982,-4.6503654,2,GraphSAGE,PCA
75628,0.15592659,-2.3340738,7,GraphSAGE,PCA
110864,-0.16176602,-3.8794765,9,GraphSAGE,PCA
37364,-5.278952,0.09204364,30,GraphSAGE,PCA
147861,-0.41935113,-4.9567943,2,GraphSAGE,PCA
79571,-3.939657,8.071468,16,GraphSAGE,PCA
45224,-3.4910367,-2.2066123,7,GraphSAGE,PCA
41682,-3.2198544,1.2616036,25,GraphSAGE,PCA
132138,-3.8582227,-1.0123821,30,GraphSAGE,PCA
98359,-5.826666,-0.9714006,30,GraphSAGE,PCA
23060,2.0725288,-2.4927697,4,GraphSAGE,PCA
156824,-4.037122,2.2011333,16,GraphSAGE,PCA
11637,-4.3890433,1.4907143,24,GraphSAGE,PCA
105725,-3.8185945,2.5555515,24,GraphSAGE,PCA
163908,-1.2360749,2.539619,27,GraphSAGE,PCA
48403,6.4879155,0.8313627,28,GraphSAGE,PCA
155902,-3.192344,-0.28733468,26,GraphSAGE,PCA
146684,17.382408,5.1758547,28,GraphSAGE,PCA
103557,-1.163423,-3.1702363,3,GraphSAGE,PCA
67028,-1.7692931,0.5071919,24,GraphSAGE,PCA
70658,1.9539862,-1.8453698,4,GraphSAGE,PCA
4412,-0.8069668,-4.539048,2,GraphSAGE,PCA
25730,-4.141112,7.491217,16,GraphSAGE,PCA
158081,-3.8592057,3.2538967,16,GraphSAGE,PCA
32186,-0.8832859,-4.643605,2,GraphSAGE,PCA
47877,-0.07940036,-2.3006186,9,GraphSAGE,PCA
166893,-0.81395763,-2.527819,34,GraphSAGE,PCA
75307,-0.7669521,-4.2684298,2,GraphSAGE,PCA
65190,0.19991708,-1.0617695,24,GraphSAGE,PCA
19277,-0.9847375,-0.5858902,24,GraphSAGE,PCA
19337,0.1320318,-2.2262337,24,GraphSAGE,PCA
101099,-3.512003,1.1969178,24,GraphSAGE,PCA
129416,-4.7534595,3.5403466,30,GraphSAGE,PCA
116975,3.602511,-4.5726385,36,GraphSAGE,PCA
23119,-1.7730165,-3.496066,3,GraphSAGE,PCA
39196,-4.394412,5.2049584,24,GraphSAGE,PCA
140256,0.73351413,0.6368818,1,GraphSAGE,PCA
22446,-3.0587444,2.4204297,24,GraphSAGE,PCA
133294,2.364401,-1.5140256,34,GraphSAGE,PCA
75958,-1.3599784,-3.667579,10,GraphSAGE,PCA
56180,-1.7318377,-3.1582222,2,GraphSAGE,PCA
6546,-3.3748577,2.163095,16,GraphSAGE,PCA
1254,-1.284389,-2.5174375,24,GraphSAGE,PCA
61174,0.25221765,-1.1679583,14,GraphSAGE,PCA
28029,2.0082371,-2.0827138,5,GraphSAGE,PCA
95436,2.158761,-2.0673492,4,GraphSAGE,PCA
143840,-0.43711346,-2.985604,38,GraphSAGE,PCA
48590,-1.1776164,-0.30679107,26,GraphSAGE,PCA
136402,-1.2714567,-3.871286,22,GraphSAGE,PCA
109890,-4.3205996,5.240446,16,GraphSAGE,PCA
36581,0.06707013,-4.4584126,36,GraphSAGE,PCA
168134,-5.0014296,4.724288,16,GraphSAGE,PCA
68529,11.259346,2.6918821,28,GraphSAGE,PCA
60598,-2.3246808,0.0035347939,24,GraphSAGE,PCA
97945,9.159969,1.0951588,8,GraphSAGE,PCA
77188,-0.8688414,-3.4731247,2,GraphSAGE,PCA
43094,-1.1831973,-2.170168,24,GraphSAGE,PCA
51046,8.321941,0.9166446,28,GraphSAGE,PCA
48362,-3.898825,11.175253,16,GraphSAGE,PCA
105944,-0.34342074,-3.6768632,38,GraphSAGE,PCA
107787,3.8865156,-0.86362696,18,GraphSAGE,PCA
101336,9.572625,1.9978528,28,GraphSAGE,PCA
40156,5.2440376,-0.36814976,8,GraphSAGE,PCA
116986,0.0772565,1.7064581,17,GraphSAGE,PCA
76302,-1.431323,-3.5027018,2,GraphSAGE,PCA
104683,-5.7569976,-0.75252295,30,GraphSAGE,PCA
80341,11.898035,3.9142866,28,GraphSAGE,PCA
17593,2.6470268,3.0791135,8,GraphSAGE,PCA
127480,-1.0910902,-1.3370185,13,GraphSAGE,PCA
38979,-1.2630708,1.5348518,16,GraphSAGE,PCA
127829,-4.1043496,5.233718,16,GraphSAGE,PCA
166626,7.360947,1.6384506,28,GraphSAGE,PCA
124541,0.7906856,-3.7934349,36,GraphSAGE,PCA
3494,-2.7877471,4.8869,16,GraphSAGE,PCA
163530,-4.9784064,5.8583255,24,GraphSAGE,PCA
156490,3.9019723,-1.6377119,8,GraphSAGE,PCA
140983,-0.42058337,1.1107974,6,GraphSAGE,PCA
52835,-1.2304782,-2.4182644,10,GraphSAGE,PCA
154451,-2.1648228,3.629655,16,GraphSAGE,PCA
159564,0.5094308,-3.2488341,2,GraphSAGE,PCA
152580,-5.3960834,-0.9832754,30,GraphSAGE,PCA
67345,-0.6918512,-2.5879211,38,GraphSAGE,PCA
40826,-0.1951544,-3.1644487,34,GraphSAGE,PCA
135275,0.1318366,1.3509881,20,GraphSAGE,PCA
55858,12.647289,3.729391,28,GraphSAGE,PCA
135918,1.2899935,-3.6968777,10,GraphSAGE,PCA
105695,-3.6270423,0.8341441,24,GraphSAGE,PCA
74025,2.2030509,-2.55455,36,GraphSAGE,PCA
81892,-0.08447766,1.090482,6,GraphSAGE,PCA
117810,8.200355,1.6688232,28,GraphSAGE,PCA
91043,0.15416777,-3.8349667,9,GraphSAGE,PCA
143218,-0.96973825,-3.100016,11,GraphSAGE,PCA
53871,-2.3565876,7.5986276,16,GraphSAGE,PCA
54859,-2.8844776,-0.20613241,24,GraphSAGE,PCA
142781,-3.1577399,0.003560543,30,GraphSAGE,PCA
141666,2.8016827,1.8051724,28,GraphSAGE,PCA
156485,-2.5451043,1.3139749,16,GraphSAGE,PCA
29503,2.582914,1.2320435,28,GraphSAGE,PCA
74226,-1.2432139,-1.3648074,24,GraphSAGE,PCA
60620,-5.4958305,0.26086664,30,GraphSAGE,PCA
102030,1.429693,-1.5351517,34,GraphSAGE,PCA
160922,-2.9770768,-0.44296598,24,GraphSAGE,PCA
146319,-5.656597,7.5507855,16,GraphSAGE,PCA
117176,0.37084597,-2.6292057,24,GraphSAGE,PCA
66891,-3.5013182,5.151265,16,GraphSAGE,PCA
90163,-3.3799706,-2.7031639,10,GraphSAGE,PCA
3883,-3.3752518,4.6073976,16,GraphSAGE,PCA
91040,-2.7203553,6.2949843,16,GraphSAGE,PCA
114608,-2.041684,-0.6525036,20,GraphSAGE,PCA
73634,10.078622,3.5192928,28,GraphSAGE,PCA
66829,-1.8396382,-0.31674433,34,GraphSAGE,PCA
86865,-5.963456,-2.7896287,30,GraphSAGE,PCA
163220,-5.0168242,6.8637443,16,GraphSAGE,PCA
120058,-2.315865,-2.3186755,24,GraphSAGE,PCA
53590,-0.75243473,2.996224,16,GraphSAGE,PCA
10723,6.80275,3.7224135,28,GraphSAGE,PCA
104589,8.256952,0.4969766,28,GraphSAGE,PCA
51454,3.3383348,-1.7310319,29,GraphSAGE,PCA
42658,7.645234,-0.50927234,28,GraphSAGE,PCA
124666,2.9234169,-1.3565546,28,GraphSAGE,PCA
102014,-0.22543663,-3.499947,10,GraphSAGE,PCA
97386,1.0364261,-0.3574202,28,GraphSAGE,PCA
159349,0.15606177,-2.5369048,24,GraphSAGE,PCA
128610,2.6683285,-3.6735134,5,GraphSAGE,PCA
117289,20.686941,6.04419,28,GraphSAGE,PCA
91299,-0.8346978,-1.2255988,24,GraphSAGE,PCA
90649,4.035081,-0.43925428,28,GraphSAGE,PCA
160634,-0.40808398,-3.463188,22,GraphSAGE,PCA
33867,-0.36601302,-2.7642,37,GraphSAGE,PCA
124008,-1.2944776,-2.8765886,10,GraphSAGE,PCA
152233,-1.5116527,-4.6935325,10,GraphSAGE,PCA
152914,2.964702,-1.6979029,24,GraphSAGE,PCA
112837,-1.4254442,-1.2974079,26,GraphSAGE,PCA
47009,-2.1706982,-2.2959547,26,GraphSAGE,PCA
47414,-1.0741044,1.8853583,16,GraphSAGE,PCA
46915,-4.7682915,6.837301,24,GraphSAGE,PCA
23188,-2.708378,4.705108,16,GraphSAGE,PCA
128085,-2.4046905,-1.9868791,26,GraphSAGE,PCA
46015,-0.024229288,-4.9491267,2,GraphSAGE,PCA
145692,6.43354,0.10899544,28,GraphSAGE,PCA
21634,-0.5345327,-3.3339298,4,GraphSAGE,PCA
28792,1.4645491,-2.0689402,39,GraphSAGE,PCA
111692,12.325652,4.997645,28,GraphSAGE,PCA
152728,-4.8750777,-0.84399223,30,GraphSAGE,PCA
41255,1.6308274,-1.9942553,36,GraphSAGE,PCA
125642,-2.9001384,1.1025689,24,GraphSAGE,PCA
143936,-4.4302883,1.6378226,16,GraphSAGE,PCA
157167,-0.52266574,-2.3828895,4,GraphSAGE,PCA
130144,-4.572874,8.014141,16,GraphSAGE,PCA
27162,-1.0759095,-2.0207167,24,GraphSAGE,PCA
33083,5.5125656,0.26801348,28,GraphSAGE,PCA
134638,13.816416,5.2531023,28,GraphSAGE,PCA
54615,1.7422554,-1.0156972,28,GraphSAGE,PCA
148412,3.75254,-3.060011,8,GraphSAGE,PCA
3306,-0.46780387,-0.28241897,31,GraphSAGE,PCA
51018,0.4326747,-2.6902554,34,GraphSAGE,PCA
110875,-1.7027926,-0.4795276,34,GraphSAGE,PCA
122610,-1.0000734,-1.714838,26,GraphSAGE,PCA
109640,-1.0174584,-2.490188,24,GraphSAGE,PCA
21960,-4.1299863,2.5411706,31,GraphSAGE,PCA
111644,-1.6994278,-2.9042168,23,GraphSAGE,PCA
54339,-2.1275802,-2.762079,24,GraphSAGE,PCA
15341,0.8847502,-4.8299494,36,GraphSAGE,PCA
138365,-0.59309936,-0.047419548,4,GraphSAGE,PCA
21042,-0.78258276,-1.9674051,24,GraphSAGE,PCA
43244,-2.0437808,-3.4644303,23,GraphSAGE,PCA
73605,0.6656185,-0.3717878,19,GraphSAGE,PCA
77673,-2.2057097,1.4220302,24,GraphSAGE,PCA
68271,0.091412306,-1.3922204,24,GraphSAGE,PCA
116506,-0.9623548,-1.4069219,10,GraphSAGE,PCA
57266,5.1518183,-1.6802125,8,GraphSAGE,PCA
67362,-2.7069757,-1.2556102,6,GraphSAGE,PCA
108236,-6.3569694,-0.31411958,30,GraphSAGE,PCA
31697,-0.9633507,-2.0344853,27,GraphSAGE,PCA
70138,-3.3255792,7.2967277,16,GraphSAGE,PCA
55273,-4.7391005,-1.8583584,30,GraphSAGE,PCA
151733,-0.38574463,-3.8394573,22,GraphSAGE,PCA
121293,-4.3471375,-2.0378127,30,GraphSAGE,PCA
85133,0.36444044,-4.1833634,0,GraphSAGE,PCA
98622,-1.107181,-0.41263747,34,GraphSAGE,PCA
120405,4.6697874,-0.94490206,28,GraphSAGE,PCA
25011,-1.2740047,-2.1475618,24,GraphSAGE,PCA
93982,-0.31471044,-3.3339107,26,GraphSAGE,PCA
149600,1.5038605,-2.2521882,4,GraphSAGE,PCA
67438,-5.2817883,4.4053354,16,GraphSAGE,PCA
65947,0.09842098,-3.3310227,39,GraphSAGE,PCA
123542,2.782603,-2.330524,4,GraphSAGE,PCA
122909,-1.2348657,2.023538,25,GraphSAGE,PCA
61283,-3.8387852,-1.6251473,31,GraphSAGE,PCA
119528,9.920095,1.1211324,28,GraphSAGE,PCA
158513,-2.7246642,-0.56607497,24,GraphSAGE,PCA
60423,-3.8953793,9.208454,16,GraphSAGE,PCA
50602,-0.34050947,-2.5150356,18,GraphSAGE,PCA
28822,0.46439213,-2.4256442,34,GraphSAGE,PCA
110413,-1.4930706,4.8859887,16,GraphSAGE,PCA
125631,-3.2176557,2.717226,16,GraphSAGE,PCA
88903,0.15772128,-1.0172564,10,GraphSAGE,PCA
75763,-2.246337,-4.3140244,2,GraphSAGE,PCA
165927,-5.245038,-1.1749817,30,GraphSAGE,PCA
46467,-4.3154225,2.5773287,24,GraphSAGE,PCA
125411,1.6918921,-0.6576108,27,GraphSAGE,PCA
124873,3.0467882,-0.5418054,8,GraphSAGE,PCA
149314,-4.512374,-0.36278462,30,GraphSAGE,PCA
48461,-7.103022,-1.0506866,30,GraphSAGE,PCA
75225,-4.357498,6.6328197,16,GraphSAGE,PCA
165292,-5.3349085,-0.7708051,31,GraphSAGE,PCA
6734,-0.34640068,-0.43337274,24,GraphSAGE,PCA
97650,11.09289,3.273614,28,GraphSAGE,PCA
141543,13.178369,4.074731,28,GraphSAGE,PCA
164997,-0.71198595,1.6780353,27,GraphSAGE,PCA
113451,2.666716,-3.159408,4,GraphSAGE,PCA
15174,-0.26575404,-2.0565245,13,GraphSAGE,PCA
29653,9.662082,2.7853203,28,GraphSAGE,PCA
92991,-3.4345942,4.5872397,13,GraphSAGE,PCA
57340,-4.517017,-2.0947065,31,GraphSAGE,PCA
87934,-4.5344787,7.497144,16,GraphSAGE,PCA
158960,3.771618,-1.8767612,28,GraphSAGE,PCA
102719,0.30533582,-2.0005012,28,GraphSAGE,PCA
79105,-0.47625393,-3.464223,10,GraphSAGE,PCA
12189,6.8586884,1.8100209,8,GraphSAGE,PCA
100341,0.7729041,-1.6717763,8,GraphSAGE,PCA
110136,-3.5155883,3.9202714,16,GraphSAGE,PCA
168066,-0.9049929,-3.2972784,23,GraphSAGE,PCA
50682,-0.09015453,-2.8095589,18,GraphSAGE,PCA
77153,0.5812263,-3.9161987,33,GraphSAGE,PCA
120401,0.7847099,-2.6797688,3,GraphSAGE,PCA
121508,9.14353,1.641293,28,GraphSAGE,PCA
69262,7.9663315,1.4502556,28,GraphSAGE,PCA
53403,-5.019358,-1.0648425,30,GraphSAGE,PCA
108372,-1.1084187,6.6542144,27,GraphSAGE,PCA
154253,-5.1826606,5.941217,24,GraphSAGE,PCA
25630,-2.597847,-1.4603482,24,GraphSAGE,PCA
65749,-1.6674085,3.8278666,6,GraphSAGE,PCA
83120,1.3092835,-2.3740447,24,GraphSAGE,PCA
105802,1.7916434,-3.4264357,39,GraphSAGE,PCA
131798,-0.5201835,0.9303243,27,GraphSAGE,PCA
25489,-1.472795,4.7749767,16,GraphSAGE,PCA
72634,-4.127024,-1.9697133,30,GraphSAGE,PCA
21591,-2.1683106,-2.1225302,8,GraphSAGE,PCA
133516,-4.2995515,-2.0374935,30,GraphSAGE,PCA
76685,0.013661683,1.3016961,34,GraphSAGE,PCA
66521,-4.4024863,-2.5710666,31,GraphSAGE,PCA
10385,-0.99988836,-3.441114,22,GraphSAGE,PCA
146948,0.042407513,-1.3379469,14,GraphSAGE,PCA
47006,-1.256821,1.8514795,4,GraphSAGE,PCA
46963,3.3494935,-3.0609233,4,GraphSAGE,PCA
166236,-4.545549,1.5665569,30,GraphSAGE,PCA
92482,-4.6341496,-1.4161395,30,GraphSAGE,PCA
386,-5.8856015,-0.35836315,30,GraphSAGE,PCA
126174,-0.20153019,-0.9287249,28,GraphSAGE,PCA
106938,-2.6700532,4.8737583,3,GraphSAGE,PCA
168809,4.157012,-0.0027577877,27,GraphSAGE,PCA
73298,-1.4831545,-2.049282,24,GraphSAGE,PCA
88868,14.113873,4.141915,28,GraphSAGE,PCA
154598,-1.7494628,-1.0260634,24,GraphSAGE,PCA
35251,-0.30366084,-1.2413687,27,GraphSAGE,PCA
35471,-1.1852351,-2.5499823,31,GraphSAGE,PCA
138459,-4.8338995,5.305356,16,GraphSAGE,PCA
132821,2.3047402,-2.454472,8,GraphSAGE,PCA
106660,1.3340423,-2.14143,34,GraphSAGE,PCA
125660,-0.39138505,-2.5148122,9,GraphSAGE,PCA
9053,-1.0734141,-1.4909737,24,GraphSAGE,PCA
104217,-3.0513036,-2.1728346,30,GraphSAGE,PCA
110050,-0.13642523,-3.0276842,23,GraphSAGE,PCA
132963,-2.8508346,-0.34538364,24,GraphSAGE,PCA
9556,-3.7510674,3.692668,16,GraphSAGE,PCA
57306,5.9030395,0.5761244,28,GraphSAGE,PCA
155953,-1.1124973,-2.6423833,3,GraphSAGE,PCA
8386,2.335317,-0.5965718,27,GraphSAGE,PCA
93584,9.065937,0.3533888,28,GraphSAGE,PCA
57137,-4.397632,0.8482735,16,GraphSAGE,PCA
114125,-6.039727,0.6810963,30,GraphSAGE,PCA
154093,-0.08649558,0.29652405,24,GraphSAGE,PCA
138709,-2.6223562,-1.7525034,24,GraphSAGE,PCA
25587,-5.6092963,13.550388,16,GraphSAGE,PCA
140463,0.15626341,-1.9651512,36,GraphSAGE,PCA
78459,-2.683576,-2.225675,3,GraphSAGE,PCA
62076,-3.8598585,8.66135,16,GraphSAGE,PCA
124129,-4.9571667,8.756134,16,GraphSAGE,PCA
136733,1.9372594,-3.8236523,5,GraphSAGE,PCA
136968,-2.666279,-1.4148507,24,GraphSAGE,PCA
23860,0.60193866,-4.015093,34,GraphSAGE,PCA
165474,13.199669,4.9383163,29,GraphSAGE,PCA
140548,-4.5554357,5.6355567,16,GraphSAGE,PCA
31340,-0.053871453,-2.7608542,0,GraphSAGE,PCA
110548,-5.1349998,1.3740895,24,GraphSAGE,PCA
89030,-0.7434677,-0.7714484,13,GraphSAGE,PCA
88486,-4.1174173,6.0823665,16,GraphSAGE,PCA
67030,-2.0026038,-0.4231193,13,GraphSAGE,PCA
162525,0.95093983,-3.4017613,36,GraphSAGE,PCA
77838,9.531943,1.2950914,28,GraphSAGE,PCA
12011,-3.0128343,1.0990195,16,GraphSAGE,PCA
101795,-5.077801,4.3027105,30,GraphSAGE,PCA
153235,4.0932584,-1.2638406,28,GraphSAGE,PCA
53822,-0.076544166,2.0365915,27,GraphSAGE,PCA
167861,-4.588391,8.994553,16,GraphSAGE,PCA
153476,-5.1013002,7.508858,16,GraphSAGE,PCA
26293,1.7110314,-2.8562725,5,GraphSAGE,PCA
19912,-0.19298115,-3.2900183,3,GraphSAGE,PCA
63633,-3.4450018,5.5177207,16,GraphSAGE,PCA
5031,-0.40617353,-4.4430523,33,GraphSAGE,PCA
146361,13.884893,5.197129,28,GraphSAGE,PCA
42383,-1.0311499,0.1247015,24,GraphSAGE,PCA
27520,2.2526515,-1.471755,28,GraphSAGE,PCA
34772,-2.614558,0.7704606,24,GraphSAGE,PCA
160676,-1.5949452,3.7501535,24,GraphSAGE,PCA
