node_id,x,y,label,model,method
78137,-3.0231173,-4.6977434,34,GCN,PCA
54038,3.057829,-2.2278476,10,GCN,PCA
10397,-2.5739715,-3.8114624,2,GCN,PCA
66939,-4.876593,2.0944674,19,GCN,PCA
35027,-2.5124173,1.0213091,7,GCN,PCA
7369,-9.374095,5.0441446,28,GCN,PCA
73836,-8.017849,4.291091,28,GCN,PCA
166269,-0.3478699,-1.6150292,23,GCN,PCA
23895,2.5929625,-0.20920491,24,GCN,PCA
87760,-2.4896014,-0.96476996,9,GCN,PCA
115442,0.91639227,-0.5277326,16,GCN,PCA
136767,1.7869618,-1.6257564,16,GCN,PCA
17252,-0.21559322,-0.6135211,27,GCN,PCA
125835,-1.5382144,-4.500344,9,GCN,PCA
160595,-2.0961823,-1.8200363,34,GCN,PCA
142204,2.6350472,0.2795415,1,GCN,PCA
33227,-1.1896251,-2.1277642,19,GCN,PCA
20348,0.90367097,-0.64489436,16,GCN,PCA
67956,-0.62809056,-2.5148976,5,GCN,PCA
103366,-1.6056335,-1.4195077,4,GCN,PCA
76717,-1.5458243,-2.1145923,38,GCN,PCA
19240,2.4804127,0.72947025,16,GCN,PCA
8485,-1.8345191,-2.082089,37,GCN,PCA
17919,3.100571,-0.33135176,31,GCN,PCA
125657,-0.33428085,-2.060847,33,GCN,PCA
16656,0.7261117,-2.650631,10,GCN,PCA
116693,-2.0131383,-3.9609866,2,GCN,PCA
155109,1.5212765,-2.5762057,10,GCN,PCA
5392,-4.299228,-2.9070907,36,GCN,PCA
148220,-3.9324982,0.30538917,4,GCN,PCA
133665,0.5900734,-1.8871218,26,GCN,PCA
34268,-1.8644807,-2.9349062,34,GCN,PCA
69858,-4.5418544,3.2373712,28,GCN,PCA
101859,5.361805,2.1647742,24,GCN,PCA
155061,-2.065906,-1.4200853,19,GCN,PCA
44183,-0.17566606,-2.8088777,23,GCN,PCA
57106,-1.2413571,-0.3368652,16,GCN,PCA
59628,2.0999756,-0.84579587,24,GCN,PCA
87624,2.0670476,1.3319428,16,GCN,PCA
9222,-8.818835,5.8546944,28,GCN,PCA
40763,-0.8555722,-2.3938146,34,GCN,PCA
60195,-15.344808,11.078791,28,GCN,PCA
57368,2.9617178,1.5125105,24,GCN,PCA
53461,0.6092587,-2.5108013,24,GCN,PCA
30083,20.572353,17.453773,24,GCN,PCA
143548,0.0527938,-2.383334,24,GCN,PCA
108718,0.6571726,-0.8362632,26,GCN,PCA
22475,-0.4817349,-3.0587296,23,GCN,PCA
12981,3.5383976,0.7185273,30,GCN,PCA
29391,4.646672,0.53240204,24,GCN,PCA
87011,-1.0888635,-4.693282,10,GCN,PCA
70540,-0.62298083,-3.3064394,39,GCN,PCA
17462,-0.14898774,4.5619545,16,GCN,PCA
34539,1.4845295,-2.4844158,37,GCN,PCA
69209,-1.4567262,2.5921137,28,GCN,PCA
16546,-1.3078911,0.0411067,16,GCN,PCA
148907,1.2953277,0.18012667,16,GCN,PCA
35726,1.1861408,-1.9070364,24,GCN,PCA
4502,-8.404564,4.4510984,28,GCN,PCA
113396,0.26557726,-1.4722179,5,GCN,PCA
50257,3.4107776,1.8050601,4,GCN,PCA
32622,0.035793245,2.651593,16,GCN,PCA
77414,3.7475088,1.6134398,16,GCN,PCA
97753,1.1371224,-0.896232,27,GCN,PCA
79120,2.529597,0.30947423,16,GCN,PCA
35909,7.926263,4.5241404,10,GCN,PCA
56749,-2.6862154,-2.3688223,5,GCN,PCA
9927,1.2714922,1.3089879,31,GCN,PCA
79214,-3.7459075,-0.671258,28,GCN,PCA
156128,-0.1795406,-4.15954,24,GCN,PCA
140263,-4.087657,-3.400373,28,GCN,PCA
79454,1.0173419,-0.3192973,16,GCN,PCA
138524,-0.31276265,-0.36811757,28,GCN,PCA
78430,-11.923344,8.866822,28,GCN,PCA
15863,-0.5269733,2.215737,7,GCN,PCA
148577,2.2225704,0.026035309,16,GCN,PCA
140162,3.4908502,0.7473552,24,GCN,PCA
28699,6.0345173,5.155183,16,GCN,PCA
129871,0.21420968,-3.4758284,2,GCN,PCA
107863,10.535427,7.313711,16,GCN,PCA
129101,-3.7229984,-2.817315,34,GCN,PCA
149292,-5.3451567,2.635492,8,GCN,PCA
99829,4.0102115,-0.88806117,24,GCN,PCA
35429,-0.46699974,-3.8641222,10,GCN,PCA
1575,2.3489873,0.3840618,16,GCN,PCA
178,-0.95214415,1.7995651,19,GCN,PCA
60472,2.3502371,0.08978987,24,GCN,PCA
11028,1.565361,-1.5888236,24,GCN,PCA
140915,-0.44401035,-0.72536135,8,GCN,PCA
112937,-2.519825,1.7823646,28,GCN,PCA
106716,9.442551,7.6628523,16,GCN,PCA
94151,-2.4219525,-0.7005718,34,GCN,PCA
75185,-1.2740961,-3.3174586,9,GCN,PCA
52534,-1.9145343,-4.2914925,34,GCN,PCA
27121,-0.61489195,-1.2724818,24,GCN,PCA
87114,2.4798775,0.27714944,16,GCN,PCA
22078,-10.148792,8.313152,28,GCN,PCA
45183,-0.688505,-2.012754,38,GCN,PCA
125953,0.6152834,-1.6511627,26,GCN,PCA
64324,-2.5323563,-1.3384372,4,GCN,PCA
26332,1.9876981,-0.55404496,24,GCN,PCA
93678,0.18262541,-3.419033,34,GCN,PCA
58175,-3.1608188,0.41632438,28,GCN,PCA
137977,1.3730974,-0.88209546,37,GCN,PCA
17328,-4.19273,0.98541975,28,GCN,PCA
126511,-1.2180443,-2.3112423,13,GCN,PCA
43161,0.99047095,-0.87684476,16,GCN,PCA
69883,2.275695,1.3922641,24,GCN,PCA
48140,-0.67615235,-1.8120446,39,GCN,PCA
43431,2.6920795,-0.26534414,30,GCN,PCA
103357,-2.469407,3.2006109,5,GCN,PCA
81159,-5.9298162,2.5412734,28,GCN,PCA
62102,-0.028645754,-1.2850891,38,GCN,PCA
100418,-2.3378081,-0.5277784,5,GCN,PCA
155405,4.0453186,1.6073272,30,GCN,PCA
8256,-1.1702595,-4.9658556,2,GCN,PCA
88560,3.0735862,-0.91134,24,GCN,PCA
4436,6.728145,2.8004816,6,GCN,PCA
77481,3.714739,3.3111985,16,GCN,PCA
118613,0.46218467,-2.048501,26,GCN,PCA
61939,-0.49244827,-5.570683,36,GCN,PCA
138315,1.7723467,0.16769052,16,GCN,PCA
64097,10.636224,4.1129446,24,GCN,PCA
91968,2.50483,1.3634288,17,GCN,PCA
124523,2.504215,-1.5046504,10,GCN,PCA
94559,2.9101288,1.0362763,27,GCN,PCA
1078,4.7729335,-0.9352504,30,GCN,PCA
122657,5.882111,6.951522,24,GCN,PCA
42055,-3.2154667,-2.852564,4,GCN,PCA
48261,1.1669793,-1.5217593,10,GCN,PCA
158028,2.594953,0.10584617,24,GCN,PCA
109530,-4.482846,2.0368984,4,GCN,PCA
78992,-4.8763957,0.21947289,28,GCN,PCA
36862,4.8030534,3.4343798,25,GCN,PCA
103034,4.170915,1.8708994,30,GCN,PCA
32104,1.1701312,-1.4376408,30,GCN,PCA
75878,0.218759,-1.1460766,23,GCN,PCA
145727,-2.4512522,-2.2488375,34,GCN,PCA
159560,0.8427196,0.8962815,16,GCN,PCA
162881,1.0356076,-2.4168587,24,GCN,PCA
159105,2.633299,0.40158582,6,GCN,PCA
146102,-0.93864465,-4.297283,33,GCN,PCA
30659,-3.563205,-0.44631147,39,GCN,PCA
65601,-2.9927678,0.39344072,5,GCN,PCA
153250,-2.8098257,-5.18264,34,GCN,PCA
74920,-2.1543303,0.59000754,19,GCN,PCA
29981,-3.3848813,-2.4989119,28,GCN,PCA
109117,3.612553,2.6037118,16,GCN,PCA
164917,-6.263321,2.5661113,28,GCN,PCA
22909,0.8093944,-2.370655,26,GCN,PCA
142540,-3.3847098,-5.152901,34,GCN,PCA
165363,-4.956904,1.969034,8,GCN,PCA
116738,-1.0381725,-1.4497694,34,GCN,PCA
66538,-8.260738,4.0830717,28,GCN,PCA
10206,3.4182878,0.9078474,23,GCN,PCA
137435,4.769532,1.7598703,16,GCN,PCA
7336,2.181898,0.736181,16,GCN,PCA
29278,-0.5261978,-6.023724,2,GCN,PCA
27097,4.2251177,1.4537971,30,GCN,PCA
29436,-0.9765971,-1.8750849,29,GCN,PCA
56312,6.086833,1.9812019,30,GCN,PCA
14357,1.8750014,1.5523384,27,GCN,PCA
126859,0.32574916,-1.63457,22,GCN,PCA
19855,3.516291,1.9175527,16,GCN,PCA
160608,-4.049202,1.1497121,18,GCN,PCA
125485,-0.21487898,-3.1554487,4,GCN,PCA
108318,2.6087472,0.021499634,30,GCN,PCA
34796,2.2385278,0.38799238,16,GCN,PCA
104433,-0.5375982,-5.1277065,22,GCN,PCA
36601,1.010648,-2.5986712,34,GCN,PCA
68730,-0.52596366,-0.4254136,24,GCN,PCA
61435,1.5084035,-2.1626546,10,GCN,PCA
51627,1.1462035,-1.5003843,26,GCN,PCA
77596,-0.071597934,-0.4252422,5,GCN,PCA
119290,-0.04653403,-2.7561784,37,GCN,PCA
125288,-10.035766,6.574066,8,GCN,PCA
89974,-0.052597195,-2.5499277,10,GCN,PCA
84194,-6.8369102,1.9251096,28,GCN,PCA
33644,-1.8825996,-1.579853,26,GCN,PCA
125635,2.8199646,0.7901287,16,GCN,PCA
54656,1.6151817,-0.42912626,16,GCN,PCA
42993,3.6284692,3.7134364,30,GCN,PCA
98119,12.667958,5.838295,30,GCN,PCA
123212,-1.0954782,-2.1324854,22,GCN,PCA
91115,-1.6136405,-3.4318259,24,GCN,PCA
65879,3.8556626,0.032872677,24,GCN,PCA
70707,2.5973017,1.0952225,16,GCN,PCA
15490,5.4984527,3.1843493,16,GCN,PCA
7256,-1.4302555,-3.5997214,34,GCN,PCA
136811,5.2245736,3.257807,16,GCN,PCA
75953,4.264718,1.6837056,16,GCN,PCA
90007,-0.6057963,-1.8991528,24,GCN,PCA
92382,-1.3318111,-2.3467531,34,GCN,PCA
137470,-0.61648583,-6.0905094,2,GCN,PCA
44827,0.9737032,-0.86513615,28,GCN,PCA
143764,-6.7259603,4.2170277,28,GCN,PCA
10882,2.3400853,-1.5187098,26,GCN,PCA
24528,-0.2641229,-0.78850484,10,GCN,PCA
4400,5.3711925,2.166498,30,GCN,PCA
28058,-0.98699415,-2.8919828,20,GCN,PCA
57154,1.8260572,-1.2493836,10,GCN,PCA
137477,-6.5110664,6.2052402,8,GCN,PCA
124718,-0.21988028,-3.0364664,26,GCN,PCA
108940,6.606196,5.596982,16,GCN,PCA
56467,2.8650038,0.4035709,30,GCN,PCA
5818,4.5584955,2.1311238,16,GCN,PCA
16506,1.612601,-0.5533178,16,GCN,PCA
129380,4.8225865,4.4722347,16,GCN,PCA
142090,-0.6351693,-3.3358753,10,GCN,PCA
72876,-7.0355277,3.9192932,8,GCN,PCA
14501,-2.5535347,-1.7744007,34,GCN,PCA
86,-0.59931135,-2.0457964,23,GCN,PCA
37864,1.8647778,-0.74406004,31,GCN,PCA
8820,6.1869206,3.209479,24,GCN,PCA
85190,5.653369,5.988039,4,GCN,PCA
11277,1.7178504,-1.0281252,34,GCN,PCA
46864,-1.112231,-3.5690022,2,GCN,PCA
89169,3.494375,0.7002485,31,GCN,PCA
51424,4.0301595,0.35505772,30,GCN,PCA
25644,-7.545944,3.7359884,28,GCN,PCA
54436,-0.14384052,-1.6262066,4,GCN,PCA
16051,-0.5719483,-2.8596926,13,GCN,PCA
152962,1.0288465,1.1769152,31,GCN,PCA
146839,-1.5659013,-3.015183,34,GCN,PCA
95190,-2.9499354,-0.2142353,5,GCN,PCA
24038,5.1254106,1.6883271,30,GCN,PCA
44669,-2.7106981,-4.800827,2,GCN,PCA
149175,-0.057415515,-0.81203496,10,GCN,PCA
37077,-3.2553153,-0.35058117,8,GCN,PCA
168312,-4.4798093,2.0983717,28,GCN,PCA
27962,3.745443,1.6719453,24,GCN,PCA
133870,-1.1053835,-1.882362,20,GCN,PCA
119348,-2.4611979,-3.5913444,20,GCN,PCA
125090,4.1271644,2.0424263,24,GCN,PCA
39294,6.2587023,0.83274317,24,GCN,PCA
53714,-4.565271,1.518584,8,GCN,PCA
65931,-0.22053835,-2.9404473,2,GCN,PCA
69605,-0.7874905,-2.0282063,23,GCN,PCA
156444,-2.7292268,-3.8847942,39,GCN,PCA
137191,-1.0454351,-2.7475324,10,GCN,PCA
151370,2.4235592,-0.21191406,30,GCN,PCA
139012,-0.12866795,-2.2761912,38,GCN,PCA
113798,0.31274885,-0.67496514,26,GCN,PCA
131553,2.289003,-1.2863111,30,GCN,PCA
54085,-2.588704,-2.3554256,9,GCN,PCA
59029,2.4172797,0.27203608,24,GCN,PCA
127484,0.9375616,-2.5669065,38,GCN,PCA
112311,-2.3243666,-3.0344443,20,GCN,PCA
61603,-0.69110227,-2.529848,31,GCN,PCA
8590,-2.781204,-1.9238857,9,GCN,PCA
35080,4.1404195,2.8026626,16,GCN,PCA
70966,2.1501796,-0.26006317,30,GCN,PCA
29710,1.1886036,-2.6017742,10,GCN,PCA
77054,-5.1460567,0.72389627,28,GCN,PCA
49616,-2.4987895,-3.5651526,34,GCN,PCA
53183,-2.182454,-3.588547,9,GCN,PCA
53540,1.7137942,-1.7902114,3,GCN,PCA
168877,1.1083226,-3.8952854,2,GCN,PCA
19754,1.1125331,-2.1330037,24,GCN,PCA
121605,3.2058842,0.11584568,31,GCN,PCA
114179,0.3718316,-1.8183143,5,GCN,PCA
15905,1.0466266,-2.0157678,30,GCN,PCA
17705,-2.7743633,0.4023311,19,GCN,PCA
86290,-7.0090394,3.7424328,28,GCN,PCA
5308,-8.799209,4.911084,28,GCN,PCA
166985,-11.95603,8.085287,28,GCN,PCA
3971,-2.392434,-1.6449114,5,GCN,PCA
165754,-0.48811904,-2.692914,26,GCN,PCA
208,-13.334074,9.327392,28,GCN,PCA
109054,1.711905,4.07512,1,GCN,PCA
133080,0.7760374,-0.72575784,24,GCN,PCA
114649,-0.5898175,-1.1807871,9,GCN,PCA
49304,1.4468563,2.169443,16,GCN,PCA
83673,-10.273861,6.524946,8,GCN,PCA
40712,0.88622266,-4.3730083,36,GCN,PCA
92265,-0.09697831,-3.1801128,10,GCN,PCA
84619,4.358424,-0.77152133,6,GCN,PCA
70763,3.316519,-1.0646725,10,GCN,PCA
26020,-7.3597074,4.030245,28,GCN,PCA
29468,-7.715499,3.3059924,28,GCN,PCA
96186,-3.004425,-1.7316613,28,GCN,PCA
139113,-2.9497297,-0.7427304,8,GCN,PCA
118786,4.3117495,0.38849735,30,GCN,PCA
18689,-0.40567607,-6.049835,2,GCN,PCA
75628,-0.61069155,-0.8400444,7,GCN,PCA
110864,-0.49169302,-4.442248,9,GCN,PCA
37364,7.115458,3.4508436,30,GCN,PCA
147861,-0.9708674,-5.4924803,2,GCN,PCA
79571,3.6754668,1.5085995,16,GCN,PCA
45224,4.455012,0.53702474,7,GCN,PCA
41682,5.8498425,3.4242175,25,GCN,PCA
132138,1.6223352,-1.6336986,30,GCN,PCA
98359,1.6783614,-1.044682,30,GCN,PCA
23060,-1.3276677,-0.69728184,4,GCN,PCA
156824,1.2063928,-1.2576021,16,GCN,PCA
11637,2.1679811,-0.7285354,24,GCN,PCA
105725,2.3278995,-0.39037275,24,GCN,PCA
163908,3.7387688,2.0914457,27,GCN,PCA
48403,-4.24914,0.23148775,28,GCN,PCA
155902,1.5959139,-0.75024843,26,GCN,PCA
146684,-11.828712,8.557569,28,GCN,PCA
103557,-0.050557613,-2.5077102,3,GCN,PCA
67028,2.294283,-0.14545774,24,GCN,PCA
70658,-0.4414549,1.9422605,4,GCN,PCA
4412,1.3120129,-3.1317976,2,GCN,PCA
25730,3.227851,1.987859,16,GCN,PCA
158081,3.3133645,0.8937173,16,GCN,PCA
32186,-1.6481698,-4.881914,2,GCN,PCA
47877,-1.9089375,-1.9043983,9,GCN,PCA
166893,-1.5879831,-3.265442,34,GCN,PCA
75307,0.33656764,-4.8553724,2,GCN,PCA
65190,0.9031748,-1.7528342,24,GCN,PCA
19277,0.8445328,-1.7899842,24,GCN,PCA
19337,-2.1116385,-3.666813,24,GCN,PCA
101099,5.0907326,2.3889163,24,GCN,PCA
129416,0.8719463,-1.5462564,30,GCN,PCA
116975,-4.4079747,-1.8888369,36,GCN,PCA
23119,0.77223235,0.5271871,3,GCN,PCA
39196,5.475574,4.455393,24,GCN,PCA
140256,-0.25749767,0.6266339,1,GCN,PCA
22446,3.199621,0.9352765,24,GCN,PCA
133294,-1.9613283,-0.713187,34,GCN,PCA
75958,0.068039775,-3.0983822,10,GCN,PCA
56180,-0.62069273,-3.7977915,2,GCN,PCA
6546,2.9113455,0.7485542,16,GCN,PCA
1254,2.1851873,-1.0260303,24,GCN,PCA
61174,-2.6717894,-1.395874,14,GCN,PCA
28029,-18.984425,14.486559,5,GCN,PCA
95436,-3.5177994,-2.1536543,4,GCN,PCA
143840,-1.4368877,-1.79645,38,GCN,PCA
48590,0.63210577,-0.67366195,26,GCN,PCA
136402,0.2894131,-3.2870173,22,GCN,PCA
109890,3.431015,1.1142213,16,GCN,PCA
36581,-0.40054545,-3.700827,36,GCN,PCA
168134,8.271065,5.4733095,16,GCN,PCA
68529,-8.081435,4.2511053,28,GCN,PCA
60598,2.3829513,-0.15107489,24,GCN,PCA
97945,-8.080957,4.6460476,8,GCN,PCA
77188,0.63472575,-3.3648226,2,GCN,PCA
43094,3.2863872,-0.39863706,24,GCN,PCA
51046,-7.9390574,4.7366343,28,GCN,PCA
48362,5.1586013,3.185538,16,GCN,PCA
105944,-1.275413,-3.6392982,38,GCN,PCA
107787,-3.564383,1.1748662,18,GCN,PCA
101336,-16.93631,13.606516,28,GCN,PCA
40156,-3.3399844,0.6720178,8,GCN,PCA
116986,-0.18638197,0.2825663,17,GCN,PCA
76302,0.6139037,-2.3805742,2,GCN,PCA
104683,4.3250136,1.0284102,30,GCN,PCA
80341,-8.429653,5.693466,28,GCN,PCA
17593,-1.2745967,3.7494152,8,GCN,PCA
127480,0.40772152,-1.2820394,13,GCN,PCA
38979,0.79500014,-0.5997462,16,GCN,PCA
127829,3.4835513,1.5648358,16,GCN,PCA
166626,-5.5176044,2.7487156,28,GCN,PCA
124541,1.9098415,-0.72278976,36,GCN,PCA
3494,4.35022,1.0974212,16,GCN,PCA
163530,8.222769,6.9326887,24,GCN,PCA
156490,-3.208701,0.252491,8,GCN,PCA
140983,0.36478895,-1.8589401,6,GCN,PCA
52835,-0.17971313,-1.0006666,10,GCN,PCA
154451,4.969208,2.0116699,16,GCN,PCA
159564,-2.079446,-2.5698543,2,GCN,PCA
152580,7.3668776,3.0088608,30,GCN,PCA
67345,0.06655657,-2.31246,38,GCN,PCA
40826,-2.801019,-3.5623012,34,GCN,PCA
135275,-1.543644,-0.9313903,20,GCN,PCA
55858,-5.35157,2.2853591,28,GCN,PCA
135918,-0.8176236,-4.154199,10,GCN,PCA
105695,1.5761127,-0.9675493,24,GCN,PCA
74025,-4.902942,-0.97542167,36,GCN,PCA
81892,2.2146077,1.2243326,6,GCN,PCA
117810,-8.074364,4.6376963,28,GCN,PCA
91043,-0.22784793,-4.218647,9,GCN,PCA
143218,0.19090551,-3.5363703,11,GCN,PCA
53871,1.0987005,0.17593718,16,GCN,PCA
54859,2.4252355,-1.563535,24,GCN,PCA
142781,3.1176572,0.48620462,30,GCN,PCA
141666,-0.5323397,-0.3039918,28,GCN,PCA
156485,4.341192,3.007354,16,GCN,PCA
29503,-3.0503113,6.4639177,28,GCN,PCA
74226,1.924979,-1.7145097,24,GCN,PCA
60620,3.058718,0.16595817,30,GCN,PCA
102030,-1.343978,-2.2233746,34,GCN,PCA
160922,1.6888764,-1.2526574,24,GCN,PCA
146319,3.7412565,1.4931967,16,GCN,PCA
117176,0.43237102,-2.5942266,24,GCN,PCA
66891,3.4558468,2.165992,16,GCN,PCA
90163,5.76093,0.1865375,10,GCN,PCA
3883,0.88729554,-1.3971304,16,GCN,PCA
91040,3.1311095,1.621959,16,GCN,PCA
114608,-1.3440632,-2.7282329,20,GCN,PCA
73634,-6.591366,3.9928305,28,GCN,PCA
66829,0.768714,-1.2935647,34,GCN,PCA
86865,3.9785616,-0.36615896,30,GCN,PCA
163220,1.5965745,-0.7727871,16,GCN,PCA
120058,3.9041412,-0.025218725,24,GCN,PCA
53590,-0.5187585,0.51467395,16,GCN,PCA
10723,-3.448339,2.0990045,28,GCN,PCA
104589,-9.270714,5.914173,28,GCN,PCA
51454,-2.5197353,-1.5284634,29,GCN,PCA
42658,-6.373054,0.19708657,28,GCN,PCA
124666,-2.280443,-1.5863518,28,GCN,PCA
102014,-1.0348217,-3.595821,10,GCN,PCA
97386,-0.058082283,-0.66720676,28,GCN,PCA
159349,-1.3641907,-1.473989,24,GCN,PCA
128610,-3.2983418,-2.2689846,5,GCN,PCA
117289,-12.860089,7.6092825,28,GCN,PCA
91299,0.09273052,-2.069664,24,GCN,PCA
90649,-1.7795119,-0.7606442,28,GCN,PCA
160634,-0.29846755,-3.1542654,22,GCN,PCA
33867,-2.0772052,-0.65924287,37,GCN,PCA
124008,2.5585563,-2.6288524,10,GCN,PCA
152233,-0.12595937,-4.969196,10,GCN,PCA
152914,-1.0354359,-2.4640017,24,GCN,PCA
112837,2.2650979,0.25817537,26,GCN,PCA
47009,0.23887682,-0.44871736,26,GCN,PCA
47414,3.135245,1.0426383,16,GCN,PCA
46915,3.9465477,1.7649152,24,GCN,PCA
23188,2.8257384,0.8830986,16,GCN,PCA
128085,4.482779,-0.26274276,26,GCN,PCA
46015,-1.13757,-5.188501,2,GCN,PCA
145692,-3.5172079,-0.49427772,28,GCN,PCA
21634,-1.2757608,-2.4218569,4,GCN,PCA
28792,-4.313382,-2.617485,39,GCN,PCA
111692,-9.773036,6.827073,28,GCN,PCA
152728,3.164363,-0.02790165,30,GCN,PCA
41255,-2.7957592,-0.8814111,36,GCN,PCA
125642,4.0121436,1.1936159,24,GCN,PCA
143936,3.0115116,0.0027105808,16,GCN,PCA
157167,-1.4262278,-2.6253738,4,GCN,PCA
130144,3.2408183,1.3119328,16,GCN,PCA
27162,2.2706387,-0.18086839,24,GCN,PCA
33083,-3.6082299,-2.0214136,28,GCN,PCA
134638,-14.093051,11.438709,28,GCN,PCA
54615,1.6345112,0.31059027,28,GCN,PCA
148412,-5.0991797,0.59129024,8,GCN,PCA
3306,-0.085871816,-2.8248255,31,GCN,PCA
51018,-1.8032417,-3.961454,34,GCN,PCA
110875,-0.17104709,-2.3000906,34,GCN,PCA
122610,1.1071699,-1.6582947,26,GCN,PCA
109640,1.7137108,-1.111396,24,GCN,PCA
21960,3.248028,1.3564174,31,GCN,PCA
111644,0.8547483,-3.4336703,23,GCN,PCA
54339,1.278944,-1.7996421,24,GCN,PCA
15341,-2.1967375,-5.5454507,36,GCN,PCA
138365,2.8712313,1.1995234,4,GCN,PCA
21042,0.38363004,-2.5658453,24,GCN,PCA
43244,0.40828294,-3.251408,23,GCN,PCA
73605,-0.5322302,-0.114765406,19,GCN,PCA
77673,1.9713302,0.072325945,24,GCN,PCA
68271,2.1905782,0.3639245,24,GCN,PCA
116506,-0.29552573,-2.7425075,10,GCN,PCA
57266,-6.8153167,2.7739227,8,GCN,PCA
67362,0.7257591,-0.91007316,6,GCN,PCA
108236,3.3636947,0.3488829,30,GCN,PCA
31697,1.1881618,-1.910671,27,GCN,PCA
70138,1.5938828,-0.40594316,16,GCN,PCA
55273,1.8031414,-1.5123318,30,GCN,PCA
151733,-1.6829703,-4.6084166,22,GCN,PCA
121293,2.3420606,-0.82188463,30,GCN,PCA
85133,-0.14576647,-4.284637,0,GCN,PCA
98622,1.5219774,-1.6270465,34,GCN,PCA
120405,-5.7613277,2.5372155,28,GCN,PCA
25011,1.5875564,-1.2021312,24,GCN,PCA
93982,1.0032461,-2.1273165,26,GCN,PCA
149600,-0.5950031,-2.7093747,4,GCN,PCA
67438,3.2968214,1.2065101,16,GCN,PCA
65947,-1.5653691,-2.7940292,39,GCN,PCA
123542,-2.6328268,0.26176,4,GCN,PCA
122909,2.5369287,2.7495706,25,GCN,PCA
61283,0.4710694,-2.7172391,31,GCN,PCA
119528,-4.7204065,0.29993224,28,GCN,PCA
158513,3.2789905,-0.1297512,24,GCN,PCA
60423,5.2330747,5.4281893,16,GCN,PCA
50602,-2.0605586,-0.12832594,18,GCN,PCA
28822,-2.3321118,-3.7981923,34,GCN,PCA
110413,1.2722039,-1.1904826,16,GCN,PCA
125631,3.366459,0.7298908,16,GCN,PCA
88903,-0.8097425,-2.9851341,10,GCN,PCA
75763,0.6130821,-4.2401032,2,GCN,PCA
165927,3.2311676,0.38403153,30,GCN,PCA
46467,1.1465635,-1.0792803,24,GCN,PCA
125411,-1.4256432,-0.0041327477,27,GCN,PCA
124873,-4.7464743,2.955035,8,GCN,PCA
149314,3.0737035,1.0241504,30,GCN,PCA
48461,7.190947,1.9608853,30,GCN,PCA
75225,6.6695023,3.7355607,16,GCN,PCA
165292,2.7620919,-0.23066258,31,GCN,PCA
6734,1.3187721,-1.7376493,24,GCN,PCA
97650,-5.115677,1.7274425,28,GCN,PCA
141543,-7.4084735,3.671788,28,GCN,PCA
164997,1.8371665,0.6254537,27,GCN,PCA
113451,-3.50852,-1.020427,4,GCN,PCA
15174,0.6922131,0.292552,13,GCN,PCA
29653,-5.6760736,1.7152832,28,GCN,PCA
92991,3.4605124,1.9558718,13,GCN,PCA
57340,2.5824926,-0.42261028,31,GCN,PCA
87934,1.4736111,-0.6541679,16,GCN,PCA
158960,-3.948557,-2.6336386,28,GCN,PCA
102719,0.087567806,-1.3554285,28,GCN,PCA
79105,0.13015866,-2.4823112,10,GCN,PCA
12189,-5.253997,2.9262564,8,GCN,PCA
100341,-2.1530578,-0.0062224865,8,GCN,PCA
110136,3.3242047,0.89876294,16,GCN,PCA
168066,-0.36283058,-3.0611885,23,GCN,PCA
50682,-1.3675287,-2.7163532,18,GCN,PCA
77153,-1.7658627,-4.512333,33,GCN,PCA
120401,0.015008926,-1.4737133,3,GCN,PCA
121508,-6.4930434,1.9612763,28,GCN,PCA
69262,-7.581657,4.823946,28,GCN,PCA
53403,5.4020686,1.8193805,30,GCN,PCA
108372,4.175463,3.3409932,27,GCN,PCA
154253,2.5505168,0.120063305,24,GCN,PCA
25630,2.620412,-0.89665747,24,GCN,PCA
65749,0.7508239,-1.2080754,6,GCN,PCA
83120,-2.3695045,-1.1008908,24,GCN,PCA
105802,-2.496258,-3.251659,39,GCN,PCA
131798,1.7597816,-0.010248423,27,GCN,PCA
25489,4.1148715,3.579253,16,GCN,PCA
72634,2.8118129,-0.26071453,30,GCN,PCA
21591,2.2241027,-1.2973726,8,GCN,PCA
133516,0.6728024,-2.7570453,30,GCN,PCA
76685,0.51066834,1.2875297,34,GCN,PCA
66521,4.0205355,1.3446286,31,GCN,PCA
10385,-0.9213717,-2.4623957,22,GCN,PCA
146948,-0.77454585,-2.5852685,14,GCN,PCA
47006,2.5056849,0.12986255,4,GCN,PCA
46963,-6.808392,0.9995866,4,GCN,PCA
166236,4.5497427,1.7244208,30,GCN,PCA
92482,1.639585,-1.2035925,30,GCN,PCA
386,5.1969666,2.0658066,30,GCN,PCA
126174,-0.032966197,-2.5754056,28,GCN,PCA
106938,2.2121212,0.21775818,3,GCN,PCA
168809,-3.2050474,0.568912,27,GCN,PCA
73298,3.6832383,-0.3872571,24,GCN,PCA
88868,-9.018255,4.935055,28,GCN,PCA
154598,2.6775906,-0.12629461,24,GCN,PCA
35251,-0.8149961,-0.093128204,27,GCN,PCA
35471,0.6623221,-1.5755713,31,GCN,PCA
138459,3.2350612,1.0585787,16,GCN,PCA
132821,-4.8832903,0.83189917,8,GCN,PCA
106660,-1.2567887,-3.0263221,34,GCN,PCA
125660,-1.0650241,-3.2966137,9,GCN,PCA
9053,0.8713427,-1.3896003,24,GCN,PCA
104217,-0.097253144,-1.6402452,30,GCN,PCA
